time,water_depth_basin1,water_depth_basin2,water_depth_steam1,water_depth_stream2,orifice_setting,rain,forecast_low,forecast_high,forecast_int
2019-09-07 22:35,0.04383322518245727,0.05551377699809779,0.02260198053259061,0.02479416390047474,3.0,0.0,361,361,0.0
2019-09-07 22:40,0.0437636598174774,0.055419174200291556,0.022575640627109414,0.02476292181946775,3.0,0.0,361,361,0.0
2019-09-07 22:45,0.04369429411130407,0.05532485809514281,0.022549356953231837,0.024731753971526563,3.0,0.0,361,361,0.0
2019-09-07 22:50,0.04362512721229832,0.05523082741460595,0.02252312932073308,0.024700660076594355,3.0,0.0,361,361,0.0
2019-09-07 22:55,0.043556158273664894,0.055137080897956776,0.02249695754032562,0.024669639856071096,3.0,0.0,361,361,0.0
2019-09-07 23:00,0.04348738645341859,0.055043617291744375,0.02247084142365296,0.02463869303280695,3.0,0.0,361,361,0.0
2019-09-07 23:05,0.04341881091434977,0.05495043534974304,0.022444780783283578,0.024607819331095404,3.0,0.0,361,361,0.0
2019-09-07 23:10,0.043350430823990885,0.054857533832904384,0.02241877543270466,0.024577018476666233,3.0,0.0,361,361,0.0
2019-09-07 23:15,0.04328224535458245,0.05476491150930912,0.022392825186316235,0.024546290196678273,3.0,0.0,361,361,0.0
2019-09-07 23:20,0.04321425368304093,0.0546725671541195,0.02236692985942495,0.02451563421971214,3.0,0.0,361,361,0.0
2019-09-07 23:25,0.04314645499092461,0.054580499549531876,0.022341089268238336,0.024485050275762713,3.0,0.0,361,361,0.0
2019-09-07 23:30,0.043078848464401694,0.054488707484728956,0.022315303229858665,0.024454538096231597,3.0,0.0,361,361,0.0
2019-09-07 23:35,0.04301143329421782,0.054397189755832805,0.022289571562277302,0.0244240974139194,3.0,0.0,361,361,0.0
2019-09-07 23:40,0.04294420867566372,0.05430594516585782,0.022263894084368758,0.024393727963018027,3.0,0.0,361,361,0.0
2019-09-07 23:45,0.04287717380854397,0.05421497252466405,0.022238270615884993,0.02436342947910283,3.0,0.0,361,361,0.0
2019-09-07 23:50,0.042810327897144576,0.05412427064891061,0.02221270097744967,0.024333201699124677,3.0,0.0,361,361,0.0
2019-09-07 23:55,0.042743670150202466,0.054033838362009284,0.022187184990552476,0.024303044361402057,3.0,0.0,361,361,0.0
2019-09-08 00:00,0.04267719978087391,0.05394367449407859,0.0221617224775435,0.02427295720561306,3.0,0.0,361,361,0.0
2019-09-08 00:05,0.04261091600670434,0.05385377788189809,0.022136313261627686,0.02424293997278735,3.0,0.0,361,361,0.0
2019-09-08 00:10,0.042544818049597095,0.05376414736886256,0.022110957166859287,0.024212992405298107,3.0,0.0,361,361,0.0
2019-09-08 00:15,0.042478905135783535,0.05367478180493718,0.02208565401813629,0.02418311424685405,3.0,0.0,361,361,0.0
2019-09-08 00:20,0.042413176495793396,0.053585680046612245,0.022060403641195117,0.024153305242491235,3.0,0.0,361,361,0.0
2019-09-08 00:25,0.042347631364424335,0.053496840956858485,0.022035205862605156,0.02412356513856501,3.0,0.0,361,361,0.0
2019-09-08 00:30,0.04228226898071259,0.05340826340508293,0.022010060509763327,0.024093893682741948,3.0,0.0,361,361,0.0
2019-09-08 00:35,0.04221708858790421,0.05331994626708462,0.021984967410888897,0.024064290623991742,3.0,0.0,361,361,0.0
2019-09-08 00:40,0.04215208943342533,0.05323188842501096,0.021959926395018155,0.02403475571257913,3.0,0.0,361,361,0.0
2019-09-08 00:45,0.04208727076885349,0.05314408876731378,0.021934937291999183,0.024005288700055808,3.0,0.0,361,361,0.0
2019-09-08 00:50,0.04202263184989008,0.053056546188706546,0.02190999993248666,0.02397588933925243,3.0,0.0,361,361,0.0
2019-09-08 00:55,0.04195817193633021,0.05296925959012134,0.021885114147936688,0.02394655738427055,3.0,0.0,361,361,0.0
2019-09-08 01:00,0.04189389029203625,0.05288222787866644,0.021860279770601787,0.0239172925904746,3.0,0.0,361,361,0.0
2019-09-08 01:05,0.041829786184908846,0.05279544996758344,0.021835496633525728,0.023888094714483932,3.0,0.0,361,361,0.0
2019-09-08 01:10,0.041765858886860234,0.0527089247762057,0.021810764570538575,0.023858963514164902,3.0,0.0,361,361,0.0
2019-09-08 01:15,0.041702107673786,0.05262265122991667,0.021786083416251684,0.023829898748622857,3.0,0.0,361,361,0.0
2019-09-08 01:20,0.04163853182553827,0.05253662826010806,0.021761453006052735,0.023800900178194383,3.0,0.0,361,361,0.0
2019-09-08 01:25,0.04157513062589888,0.052450854804139545,0.021736873176100853,0.023771967564439292,3.0,0.0,361,361,0.0
2019-09-08 01:30,0.04151190336255236,0.05236532980529692,0.02171234376332175,0.023743100670132956,3.0,0.0,361,361,0.0
2019-09-08 01:35,0.041448849327059306,0.052280052212752386,0.021687864605402903,0.023714299259258408,3.0,0.0,361,361,0.0
2019-09-08 01:40,0.04138596781483051,0.052195020981524134,0.021663435540788707,0.023685563096998704,3.0,0.0,361,361,0.0
2019-09-08 01:45,0.04132325812510052,0.052110235072436395,0.0216390564086758,0.023656891949729184,3.0,0.0,361,361,0.0
2019-09-08 01:50,0.04126071956090204,0.05202569345207996,0.021614727049008284,0.02362828558500984,3.0,0.0,361,361,0.0
2019-09-08 01:55,0.04119835142903956,0.05194139509277274,0.021590447302473153,0.023599743771577697,3.0,0.0,361,361,0.0
2019-09-08 02:00,0.04113615304006493,0.051857338972521004,0.021566217010495495,0.023571266279339267,3.0,0.0,361,361,0.0
2019-09-08 02:05,0.04107412370825087,0.05177352407498063,0.02154203601523405,0.023542852879362957,3.0,0.0,361,361,0.0
2019-09-08 02:10,0.041012262751567295,0.05168994938941846,0.021517904159576547,0.023514503343871698,3.0,0.0,361,361,0.0
2019-09-08 02:15,0.040950569491655285,0.051606613910674476,0.021493821287135187,0.02348621744623545,3.0,0.0,361,361,0.0
2019-09-08 02:20,0.04088904325380296,0.05152351663912389,0.021469787242242196,0.02345799496096388,3.0,0.0,361,361,0.0
2019-09-08 02:25,0.04082768336692086,0.05144065658063966,0.02144580186994528,0.023429835663698988,3.0,0.0,361,361,0.0
2019-09-08 02:30,0.040766489163517834,0.05135803274655529,0.021421865016003266,0.02340173933120785,3.0,0.0,361,361,0.0
2019-09-08 02:35,0.04070545997967654,0.05127564415362782,0.021397976526881694,0.023373705741375338,3.0,0.0,361,361,0.0
2019-09-08 02:40,0.040644595155030334,0.05119348982400125,0.021374136249748474,0.023345734673197012,3.0,0.0,361,361,0.0
2019-09-08 02:45,0.04058389403273897,0.05111156878517017,0.021350344032469517,0.023317825906771922,3.0,0.0,361,361,0.0
2019-09-08 02:50,0.04052335595946498,0.051029880069943426,0.021326599723604497,0.023289979223295516,3.0,0.0,361,361,0.0
2019-09-08 02:55,0.040462980285350884,0.05094842271640876,0.021302903172402538,0.023262194405052637,3.0,0.0,361,361,0.0
2019-09-08 03:00,0.0404027663639958,0.050867195767897076,0.02127925422879807,0.023234471235410562,3.0,0.0,361,361,0.0
2019-09-08 03:05,0.04034271355243247,0.050786198272947086,0.02125565274340656,0.023206809498811962,3.0,0.0,361,361,0.0
2019-09-08 03:10,0.04028282121110423,0.050705429285270436,0.02123209856752041,0.023179208980768154,3.0,0.0,361,361,0.0
2019-09-08 03:15,0.040223088703843196,0.05062488786371708,0.02120859155310477,0.02315166946785205,3.0,0.0,361,361,0.0
2019-09-08 03:20,0.04016351539784685,0.050544573072240744,0.021185131552793498,0.0231241907476916,3.0,0.0,361,361,0.0
2019-09-08 03:25,0.040104100663656835,0.05046448397986466,0.021161718419885074,0.023096772608962896,3.0,0.0,361,361,0.0
2019-09-08 03:30,0.040044843875136044,0.05038461966064811,0.021138352008338586,0.023069414841383536,3.0,0.0,361,361,0.0
2019-09-08 03:35,0.03998574440944702,0.050304979193652274,0.02111503217276968,0.023042117235705952,3.0,0.0,361,361,0.0
2019-09-08 03:40,0.03992680164703067,0.05022556166290729,0.021091758768446628,0.02301487958371082,3.0,0.0,361,361,0.0
2019-09-08 03:45,0.039868014971584154,0.05014636615737861,0.021068531651286398,0.02298770167820052,3.0,0.0,361,361,0.0
2019-09-08 03:50,0.03980938377003977,0.05006739177093489,0.02104535067785069,0.022960583312992625,3.0,0.0,361,361,0.0
2019-09-08 03:55,0.03975090743254362,0.049988637602314666,0.021022215705342098,0.022933524282913436,3.0,0.0,361,361,0.0
2019-09-08 04:00,0.0396925853524349,0.04991010275509455,0.02099912659160029,0.02290652438379164,3.0,0.0,361,361,0.0
2019-09-08 04:05,0.03963441692622444,0.049831786337656905,0.02097608319509808,0.02287958341245188,3.0,0.0,361,361,0.0
2019-09-08 04:10,0.0395764015535747,0.04975368746315812,0.020953085374937737,0.022852701166708483,3.0,0.0,361,361,0.0
2019-09-08 04:15,0.039518538637278715,0.04967580524949682,0.02093013299084712,0.022825877445359157,3.0,0.0,361,361,0.0
2019-09-08 04:20,0.039460827583239766,0.049598138819282794,0.020907225903176077,0.022799112048178798,3.0,0.0,361,361,0.0
2019-09-08 04:25,0.039403267800451384,0.04952068729980568,0.02088436397289261,0.022772404775913378,3.0,0.0,361,361,0.0
2019-09-08 04:30,0.039345858700977156,0.049443449823004255,0.020861547061579243,0.022745755430273705,3.0,0.0,361,361,0.0
2019-09-08 04:35,0.039288599699930635,0.04936642552543576,0.020838775031429394,0.022719163813929435,3.0,0.0,361,361,0.0
2019-09-08 04:40,0.03923149021545602,0.049289613548245494,0.020816047745243687,0.022692629730503056,3.0,0.0,361,361,0.0
2019-09-08 04:45,0.039174529668708026,0.04921301303713668,0.02079336506642646,0.022666152984563755,3.0,0.0,361,361,0.0
2019-09-08 04:50,0.039117717483832797,0.049136623142340734,0.020770726858982038,0.022639733381621698,3.0,0.0,361,361,0.0
2019-09-08 04:55,0.03906105308794839,0.049060443018587245,0.020748132987511318,0.02261337072812189,3.0,0.0,361,361,0.0
2019-09-08 05:00,0.0390045359111259,0.048984471825074885,0.020725583317208203,0.02258706483143852,3.0,0.0,361,361,0.0
2019-09-08 05:05,0.03894816538636989,0.04890870872544189,0.020703077713856093,0.022560815499869047,3.0,0.0,361,361,0.0
2019-09-08 05:10,0.038891940949600266,0.04883315288773732,0.020680616043824412,0.02253462254262845,3.0,0.0,361,361,0.0
2019-09-08 05:15,0.038835862039632796,0.048757803484392105,0.020658198174065265,0.022508485769843538,3.0,0.0,361,361,0.0
2019-09-08 05:20,0.038779928098161345,0.0486826596921905,0.020635823972109876,0.022482404992547275,3.0,0.0,361,361,0.0
2019-09-08 05:25,0.038724138569738734,0.04860772069224211,0.02061349330606529,0.022456380022673025,3.0,0.0,361,361,0.0
2019-09-08 05:30,0.03866849290175878,0.048532985669953094,0.02059120604461103,0.02243041067304915,3.0,0.0,361,361,0.0
2019-09-08 05:35,0.0386129905444381,0.048458453814998866,0.020568962056995654,0.022404496757393314,3.0,0.0,361,361,0.0
2019-09-08 05:40,0.0385576309507981,0.04838412432129634,0.02054676121303352,0.02237863809030698,3.0,0.0,361,361,0.0
2019-09-08 05:45,0.03850241357664716,0.04830999638697623,0.02052460338310148,0.022352834487270053,3.0,0.0,361,361,0.0
2019-09-08 05:50,0.038447337880562676,0.04823606921435604,0.020502488438135624,0.022327085764635296,3.0,0.0,361,361,0.0
2019-09-08 05:55,0.038392403323873815,0.04816234200991257,0.02048041624962799,0.022301391739623092,3.0,0.0,361,361,0.0
2019-09-08 06:00,0.03833760937064371,0.04808881398425582,0.020458386689623343,0.022275752230315967,3.0,0.0,361,361,0.0
2019-09-08 06:05,0.0382829554876521,0.048015484352101644,0.020436399630716057,0.022250167055653337,3.0,0.0,361,361,0.0
2019-09-08 06:10,0.03822844114437855,0.047942352332245676,0.020414454946046903,0.0222246360354263,3.0,0.0,361,361,0.0
2019-09-08 06:15,0.03817406581298485,0.04786941714753712,0.02039255250929986,0.022199158990272312,3.0,0.0,361,361,0.0
2019-09-08 06:20,0.038119828968298616,0.047796678024852574,0.020370692194699013,0.022173735741670052,3.0,0.0,361,361,0.0
2019-09-08 06:25,0.03806573008779574,0.047724134195070364,0.0203488738770055,0.02214836611193422,3.0,0.0,361,361,0.0
2019-09-08 06:30,0.038011768651584454,0.047651784893044564,0.02032709743151434,0.02212304992421051,3.0,0.0,361,361,0.0
2019-09-08 06:35,0.03795794414238856,0.047579629357580124,0.02030536273405143,0.022097787002470472,3.0,0.0,361,361,0.0
2019-09-08 06:40,0.03790425604553031,0.047507666831407,0.020283669660970522,0.022072577171506468,3.0,0.0,361,361,0.0
2019-09-08 06:45,0.037850703848915195,0.0474358965611557,0.020262018089150114,0.022047420256926742,3.0,0.0,361,361,0.0
2019-09-08 06:50,0.03779728704301492,0.047364317797331974,0.0202404078959906,0.022022316085150366,3.0,0.0,361,361,0.0
2019-09-08 06:55,0.03774400512085142,0.04729292979429224,0.02021883895941122,0.02199726448340239,3.0,0.0,361,361,0.0
2019-09-08 07:00,0.037690857577981546,0.04722173181021922,0.020197311157847037,0.02197226527970892,3.0,0.0,361,361,0.0
2019-09-08 07:05,0.037637843912480526,0.04715072310709749,0.020175824370246183,0.02194731830289227,3.0,0.0,361,361,0.0
2019-09-08 07:10,0.03758496362492651,0.04707990295068957,0.020154378476066798,0.021922423382566173,3.0,0.0,361,361,0.0
2019-09-08 07:15,0.03753221621838494,0.047009270610511654,0.020132973355274187,0.021897580349130946,3.0,0.0,361,361,0.0
2019-09-08 07:20,0.03747960119839309,0.04693882535981018,0.02011160888833802,0.021872789033768773,3.0,0.0,361,361,0.0
2019-09-08 07:25,0.0374271180729447,0.04686856647553785,0.020090284956229342,0.021848049268439043,3.0,0.0,361,361,0.0
2019-09-08 07:30,0.037374766352474706,0.046798493238330886,0.020069001440417907,0.021823360885873586,3.0,0.0,361,361,0.0
2019-09-08 07:35,0.03732254554984414,0.04672860493248515,0.02004775822286928,0.021798723719572092,3.0,0.0,361,361,0.0
2019-09-08 07:40,0.03727045518032513,0.04665890084593323,0.020026555186042044,0.02177413760379748,3.0,0.0,361,361,0.0
2019-09-08 07:45,0.03721849476158577,0.046589380270221935,0.02000539221288508,0.02174960237357135,3.0,0.0,361,361,0.0
2019-09-08 07:50,0.03716666381367537,0.046520042500489134,0.019984269186834824,0.02172511786466941,3.0,0.0,361,361,0.0
2019-09-08 07:55,0.037114961859010184,0.04645088683544131,0.019963185991812446,0.02170068391361702,3.0,0.0,361,361,0.0
2019-09-08 08:00,0.03706338842235819,0.04638191257733157,0.019942142512221303,0.02167630035768465,3.0,0.0,361,361,0.0
2019-09-08 08:05,0.037011943030825126,0.04631311903193678,0.019921138632944115,0.02165196703488348,3.0,0.0,361,361,0.0
2019-09-08 08:10,0.036960625213839936,0.04624450550853607,0.019900174239340346,0.02162768378396102,3.0,0.0,361,361,0.0
2019-09-08 08:15,0.036909434503140395,0.046176071319888844,0.019879249217243537,0.02160345044439668,3.0,0.0,361,361,0.0
2019-09-08 08:20,0.036858370432758865,0.04610781578221273,0.019858363452958706,0.021579266856397453,3.0,0.0,361,361,0.0
2019-09-08 08:25,0.036807432539008436,0.046039738215162336,0.019837516833259676,0.021555132860893597,3.0,0.0,361,361,0.0
2019-09-08 08:30,0.03675662036046922,0.04597183794180799,0.019816709245386564,0.021531048299534384,3.0,0.0,361,361,0.0
2019-09-08 08:35,0.03670593343797382,0.04590411428861426,0.019795940577043113,0.021507013014683798,3.0,0.0,361,361,0.0
2019-09-08 08:40,0.03665537131459413,0.0458365665854188,0.019775210716394213,0.021483026849416328,3.0,0.0,361,361,0.0
2019-09-08 08:45,0.03660493353562749,0.045769194165411614,0.019754519552063303,0.02145908964751284,3.0,0.0,361,361,0.0
2019-09-08 08:50,0.03655461964858334,0.045701996365114135,0.019733866973129864,0.021435201253456358,3.0,0.0,361,361,0.0
2019-09-08 08:55,0.03650442920316923,0.04563497252435898,0.019713252869126924,0.021411361512427934,3.0,0.0,361,361,0.0
2019-09-08 09:00,0.03645436175127807,0.04556812198626881,0.019692677130038565,0.021387570270302587,3.0,0.0,361,361,0.0
2019-09-08 09:05,0.036404416846974444,0.04550144409723665,0.019672139646297434,0.02136382737364522,3.0,0.0,361,361,0.0
2019-09-08 09:10,0.036354594046481614,0.04543493820690554,0.01965164030878233,0.021340132669706535,3.0,0.0,361,361,0.0
2019-09-08 09:15,0.03630489290816875,0.04536860366814822,0.019631179008815707,0.02131648600641914,3.0,0.0,361,361,0.0
2019-09-08 09:20,0.036255312992537495,0.04530243983704758,0.019610755638161306,0.02129288723239342,3.0,0.0,361,361,0.0
2019-09-08 09:25,0.03620585386220901,0.045236446072877,0.019590370089021706,0.021269336196913693,3.0,0.0,361,361,0.0
2019-09-08 09:30,0.036156515081911804,0.04517062173808039,0.019570022254036007,0.021245832749934277,3.0,0.0,361,361,0.0
2019-09-08 09:35,0.03610729621846823,0.045104966198253056,0.019549712026277404,0.021222376742075506,3.0,0.0,361,361,0.0
2019-09-08 09:40,0.03605819684078298,0.045039478822122454,0.019529439299250776,0.021198968024619968,3.0,0.0,361,361,0.0
2019-09-08 09:45,0.0360092165198291,0.04497415898152877,0.019509203966890494,0.021175606449508607,3.0,0.0,361,361,0.0
2019-09-08 09:50,0.03596035482863717,0.044909006051406034,0.019489005923557987,0.021152291869336953,3.0,0.0,361,361,0.0
2019-09-08 09:55,0.03591161134228158,0.044844019409763215,0.019468845064039484,0.02112902413735126,3.0,0.0,361,361,0.0
2019-09-08 10:00,0.03586298563786934,0.04477919843766562,0.019448721283543715,0.021105803107444802,3.0,0.0,361,361,0.0
2019-09-08 10:05,0.03581447729452735,0.04471454251921609,0.01942863447769958,0.021082628634154152,3.0,0.0,361,361,0.0
2019-09-08 10:10,0.0357660858933901,0.0446500510415367,0.01940858454255401,0.021059500572655453,3.0,0.0,361,361,0.0
2019-09-08 10:15,0.035717811017588454,0.044585723394750094,0.019388571374569587,0.02103641877876073,3.0,0.0,361,361,0.0
2019-09-08 10:20,0.03566965225223724,0.04452155897196185,0.019368594870622403,0.02101338310891425,3.0,0.0,361,361,0.0
2019-09-08 10:25,0.03562160918442349,0.04445755716924177,0.019348654927999802,0.020990393420188904,3.0,0.0,361,361,0.0
2019-09-08 10:30,0.03557368140319482,0.04439371738560655,0.01932875144439825,0.02096744957028256,3.0,0.0,361,361,0.0
2019-09-08 10:35,0.03552586849954775,0.044330039023001366,0.019308884317921084,0.02094455141751457,3.0,0.0,361,361,0.0
2019-09-08 10:40,0.03547817006641603,0.04426652148628254,0.019289053447076335,0.020921698820822142,3.0,0.0,361,361,0.0
2019-09-08 10:45,0.03543058569865918,0.04420316418319991,0.019269258730774647,0.020898891639756858,3.0,0.0,361,361,0.0
2019-09-08 10:50,0.035383114993051676,0.04413996652437948,0.019249500068327048,0.02087612973448109,3.0,0.0,361,361,0.0
2019-09-08 10:55,0.03533575754827032,0.04407692792330594,0.019229777359442892,0.02085341296576466,3.0,0.0,361,361,0.0
2019-09-08 11:00,0.03528851296488447,0.04401404779630582,0.019210090504227683,0.020830741194981305,3.0,0.0,361,361,0.0
2019-09-08 11:05,0.03524138084534393,0.04395132556252972,0.019190439403181093,0.02080811428410521,3.0,0.0,361,361,0.0
2019-09-08 11:10,0.03519436079396812,0.043888760643936243,0.01917082395719473,0.02078553209570772,3.0,0.0,361,361,0.0
2019-09-08 11:15,0.03514745241693511,0.04382635246527466,0.019151244067550196,0.020762994492953827,3.0,0.0,361,361,0.0
2019-09-08 11:20,0.03510065532227114,0.04376410045406808,0.019131699635916957,0.020740501339598885,3.0,0.0,361,361,0.0
2019-09-08 11:25,0.03505396911983871,0.04370200404059723,0.019112190564350352,0.02071805249998534,3.0,0.0,361,361,0.0
2019-09-08 11:30,0.035007393421326784,0.04364006265788407,0.019092716755289462,0.020695647839039245,3.0,0.0,361,361,0.0
2019-09-08 11:35,0.03496092784023956,0.04357827574167497,0.01907327811155524,0.020673287222267158,3.0,0.0,361,361,0.0
2019-09-08 11:40,0.03491457199188625,0.043516642730424986,0.019053874536348426,0.02065097051575276,3.0,0.0,361,361,0.0
2019-09-08 11:45,0.03486832549337036,0.04345516306528122,0.019034505933247535,0.020628697586153644,3.0,0.0,361,361,0.0
2019-09-08 11:50,0.0348221879635788,0.043393836190067266,0.019015172206206986,0.0206064683006981,3.0,0.0,361,361,0.0
2019-09-08 11:55,0.03477615902317216,0.04333266155126727,0.01899587325955503,0.020584282527181946,3.0,0.0,361,361,0.0
2019-09-08 12:00,0.03473023829457398,0.04327163859800982,0.01897660899799186,0.02056214013396524,3.0,0.0,361,361,0.0
2019-09-08 12:05,0.03468442540196079,0.04321076678205275,0.018957379326587663,0.02054004098996932,3.0,0.0,361,361,0.0
2019-09-08 12:10,0.0346387199712516,0.04315004555776708,0.0189381841507807,0.02051798496467349,3.0,0.0,361,361,0.0
2019-09-08 12:15,0.034593121630098,0.04308947438212205,0.018919023376375386,0.02049597192811201,3.0,0.0,361,361,0.0
2019-09-08 12:20,0.034547630007873927,0.04302905271466953,0.01889989690954039,0.020474001750870954,3.0,0.0,361,361,0.0
2019-09-08 12:25,0.03450224473566576,0.04296878001752871,0.018880804656806787,0.020452074304085195,3.0,0.0,361,361,0.0
2019-09-08 12:30,0.03445696544626284,0.04290865575537136,0.01886174652506612,0.020430189459435318,3.0,0.0,361,361,0.0
2019-09-08 12:35,0.03441179177414691,0.04284867939540622,0.01884272242156863,0.020408347089144612,3.0,0.0,361,361,0.0
2019-09-08 12:40,0.03436672335548291,0.04278885040736471,0.018823732253921276,0.020386547065976056,3.0,0.0,361,361,0.0
2019-09-08 12:45,0.03432175982810906,0.04272916826348565,0.018804775930086046,0.02036478926322932,3.0,0.0,361,361,0.0
2019-09-08 12:50,0.034276900831527034,0.04266963243850085,0.01878585335837804,0.02034307355473788,3.0,0.0,361,361,0.0
2019-09-08 12:55,0.034232146006892915,0.04261024240962042,0.018766964447463667,0.02032139981486596,3.0,0.0,361,361,0.0
2019-09-08 13:00,0.034187494997007385,0.042550997656518194,0.018748109106358865,0.02029976791850568,3.0,0.0,361,361,0.0
2019-09-08 13:05,0.034142947446305805,0.04249189766131745,0.018729287244427333,0.02027817774107414,3.0,0.0,361,361,0.0
2019-09-08 13:10,0.03409850300085006,0.04243294190857654,0.0187104987713787,0.020256629158510512,3.0,0.0,361,361,0.0
2019-09-08 13:15,0.03405416130831813,0.0423741298852748,0.01869174359726676,0.020235122047273218,3.0,0.0,361,361,0.0
2019-09-08 13:20,0.03400992201799531,0.042315461080798096,0.018673021632487786,0.020213656284337064,3.0,0.0,361,361,0.0
2019-09-08 13:25,0.03396578478076473,0.04225693498692536,0.018654332787778734,0.02019223174719036,3.0,0.0,361,361,0.0
2019-09-08 13:30,0.033921749249099145,0.04219855109781451,0.018635676974215497,0.020170848313832205,3.0,0.0,361,361,0.0
2019-09-08 13:35,0.03387781507705057,0.04214030890998813,0.01861705410321124,0.02014950586276969,3.0,0.0,361,361,0.0
2019-09-08 13:40,0.03383398192024232,0.042082207922320584,0.018598464086514627,0.020128204273015027,3.0,0.0,361,361,0.0
2019-09-08 13:45,0.03379024943585931,0.04202424763602379,0.01857990683620818,0.0201069434240829,3.0,0.0,361,361,0.0
2019-09-08 13:50,0.03374661728264021,0.04196642755463388,0.018561382264706563,0.02008572319598772,3.0,0.0,361,361,0.0
2019-09-08 13:55,0.03370308512086736,0.041908747183997966,0.018542890284754875,0.020064543469240855,3.0,0.0,361,361,0.0
2019-09-08 14:00,0.03365965261235924,0.04185120603226026,0.018524430809427037,0.020043404124848035,3.0,0.0,361,361,0.0
2019-09-08 14:05,0.0336163194204607,0.041793803609849696,0.018506003752124134,0.020022305044306528,3.0,0.0,361,361,0.0
2019-09-08 14:10,0.03357308521003514,0.04173653942946581,0.01848760902657273,0.020001246109602605,3.0,0.0,361,361,0.0
2019-09-08 14:15,0.03352994964745566,0.041679413006066396,0.018469246546823238,0.019980227203208835,3.0,0.0,361,361,0.0
2019-09-08 14:20,0.033486912400596265,0.04162242385685411,0.01845091622724834,0.019959248208081544,3.0,0.0,361,361,0.0
2019-09-08 14:25,0.03344397313882406,0.041565571501263936,0.018432617982541335,0.019938309007658094,3.0,0.0,361,361,0.0
2019-09-08 14:30,0.0334011315329902,0.041508855460949734,0.018414351727714547,0.019917409485854347,3.0,0.0,361,361,0.0
2019-09-08 14:35,0.033358387255421666,0.04145227525977252,0.018396117378097748,0.019896549527062112,3.0,0.0,361,361,0.0
2019-09-08 14:40,0.0333157399799136,0.041395830423786965,0.018377914849336537,0.01987572901614656,3.0,0.0,361,361,0.0
2019-09-08 14:45,0.03327318938172024,0.04133952048122932,0.01835974405739077,0.019854947838443725,3.0,0.0,361,361,0.0
2019-09-08 14:50,0.03323073513754711,0.0412833449625049,0.01834160491853305,0.019834205879757896,3.0,0.0,361,361,0.0
2019-09-08 14:55,0.03318837692554301,0.041227303400175296,0.018323497349347104,0.019813503026359217,3.0,0.0,361,361,0.0
2019-09-08 15:00,0.033146114425291785,0.04117139532894681,0.0183054212667263,0.01979283916498113,3.0,0.0,361,361,0.0
2019-09-08 15:05,0.03310394731780413,0.0411156202856577,0.01828737658787208,0.019772214182817948,3.0,0.0,361,361,0.0
2019-09-08 15:10,0.03306187528551034,0.04105997780926632,0.018269363230292445,0.019751627967522382,3.0,0.0,361,361,0.0
2019-09-08 15:15,0.03301989801225187,0.04100446744083896,0.018251381111800403,0.019731080407203058,3.0,0.0,361,361,0.0
2019-09-08 15:20,0.03297801518327309,0.04094908872353788,0.01823343015051254,0.01971057139042216,3.0,0.0,361,361,0.0
2019-09-08 15:25,0.03293622648521433,0.04089384120260972,0.018215510264847454,0.019690100806193007,3.0,0.0,361,361,0.0
2019-09-08 15:30,0.032894531606103464,0.04083872442537306,0.01819762137352432,0.019669668543977635,3.0,0.0,361,361,0.0
2019-09-08 15:35,0.032852930235348694,0.04078373794120753,0.01817976339556134,0.01964927449368444,3.0,0.0,361,361,0.0
2019-09-08 15:40,0.032811422063730805,0.040728881301541425,0.01816193625027436,0.019628918545665848,3.0,0.0,361,361,0.0
2019-09-08 15:45,0.03277000678339507,0.04067415405984073,0.018144139857275407,0.019608600590715855,3.0,0.0,361,361,0.0
2019-09-08 15:50,0.03272868408784468,0.04061955577159728,0.018126374136471137,0.019588320520067874,3.0,0.0,361,361,0.0
2019-09-08 15:55,0.03268745367193178,0.04056508599431747,0.018108639008061513,0.019568078225392246,3.0,0.0,361,361,0.0
2019-09-08 16:00,0.03264631523185193,0.040510744287510836,0.018090934392538303,0.019547873598794095,3.0,0.0,361,361,0.0
2019-09-08 16:05,0.032605268465135104,0.04045653021267909,0.018073260210683683,0.019527706532810923,3.0,0.0,361,361,0.0
2019-09-08 16:10,0.03256431307063906,0.040402443333304616,0.018055616383568802,0.019507576920410406,3.0,0.0,361,361,0.0
2019-09-08 16:15,0.032523448748541905,0.04034848321483947,0.018038002832552424,0.01948748465498813,3.0,0.0,361,361,0.0
2019-09-08 16:20,0.03248267520033504,0.04029464942469432,0.018020419479279456,0.01946742963036532,3.0,0.0,361,361,0.0
2019-09-08 16:25,0.03244199212881552,0.04024094153222784,0.01800286624567965,0.019447411740786655,3.0,0.0,361,361,0.0
2019-09-08 16:30,0.032401399238079026,0.04018735910873519,0.01798534305396614,0.01942743088091801,3.0,0.0,361,361,0.0
2019-09-08 16:35,0.03236089623351355,0.04013390172743765,0.017967849826634134,0.019407486945844345,3.0,0.0,361,361,0.0
2019-09-08 16:40,0.0323204828217908,0.040080568963471966,0.017950386486459486,0.019387579831067404,3.0,0.0,361,361,0.0
2019-09-08 16:45,0.03228015871086081,0.04002736039387931,0.017932952956497404,0.01936770943250365,3.0,0.0,361,361,0.0
2019-09-08 16:50,0.032239923609943676,0.03997427559759494,0.0179155491600811,0.019347875646482028,3.0,0.0,361,361,0.0
2019-09-08 16:55,0.03219977722952369,0.03992131415543764,0.01789817502082039,0.01932807836974192,3.0,0.0,361,361,0.0
