time,water_depth_basin1,water_depth_basin2,orifice_setting,rain,forecast_low,forecast_high,forecast_int,overflow_duration_basin1,overflow_duration_basin2
2019-09-11 16:00,1.2465918543188628,1.9999999999999998,3.0,0.3715199999999186,0,0,0.03334714285714286,6.7555555555555555,21.31111111111111
2019-09-11 17:00,1.2364983780885235,1.9999999999999998,3.0,0.46685999999998273,61,61,0.0,6.7555555555555555,22.31111111111111
2019-09-11 18:00,1.2171503427159764,1.9999999999999998,3.0,0.0,61,61,0.0,6.7555555555555555,23.31111111111111
2019-09-11 19:00,1.1890197381119216,1.9999088762050927,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-11 20:00,1.1532602305184554,1.9966022403946775,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-11 21:00,1.1107346295968492,1.9890180022804698,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-11 22:00,1.0620875162005101,1.9777042599670651,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-11 23:00,1.0077956476240644,1.9631068688673983,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 00:00,0.948203069276526,1.9455916249682403,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 01:00,0.883546652448147,1.9254607823968464,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 02:00,0.8139768613442546,1.90296551924431,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 03:00,0.7395793450983235,1.8783154616412534,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 04:00,0.6604070843349407,1.851686035388507,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 05:00,0.576545103982929,1.823224185042256,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 06:00,0.4882652359397397,1.793052843246484,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 07:00,0.39643598879215963,1.7612744239075344,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 08:00,0.3036864895009205,1.7279735428651308,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 09:00,0.37098012843693584,1.6932030175535258,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 10:00,0.42053633240115024,1.6570066458823842,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 11:00,0.4591442217503005,1.61945648805653,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 12:00,0.49011174946954605,1.5806003093747265,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 13:00,0.5153322783237385,1.5404676723962998,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 14:00,0.5360182963721517,1.499076431137777,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 15:00,0.5530053317028959,1.4564350213731894,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 16:00,0.5668997224308392,1.4125431515923543,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 17:00,0.5781587297845467,1.3673919142094235,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 18:00,0.5871375575165697,1.3209635947637872,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 19:00,0.5941186757564101,1.2732312320790236,3.75,0.0,18,22,0.01910926829268292,6.7555555555555555,24.119444444444444
2019-09-12 20:00,0.3389400482149962,1.2270236587278114,2.25,0.7755000000000578,0,0,0.00798,6.7555555555555555,24.119444444444444
2019-09-12 21:00,0.37560464173403457,1.1828475741476223,3.0,0.023940000000010286,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-12 22:00,0.2391850113119129,1.137106680409691,3.75,0.0,6,8,0.0071188888888888795,6.7555555555555555,24.119444444444444
2019-09-12 23:00,0.10765755320303474,1.0920677887687982,3.75,0.3809400000001588,0,0,0.006585454545454547,6.7555555555555555,24.119444444444444
2019-09-13 00:00,0.10686057990473805,1.0479720732604432,3.0,0.21732000000002216,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 01:00,0.09946340037774544,1.0027193474464917,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 02:00,0.09811504409941033,0.9556600175531541,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 03:00,0.09671231254844243,0.9067451379739097,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 04:00,0.09500606177323476,0.8559080437089585,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 05:00,0.09234701816790963,0.8030620421670543,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 06:00,0.08977995854952717,0.7480952947067048,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 07:00,0.08731274112252449,0.6908652449214028,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 08:00,0.08494140069650873,0.6311926857588465,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 09:00,0.08266090844615132,0.5688547113358579,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 10:00,0.08046628066082014,0.5035783828103589,3.0,0.0,34,42,0.19998,6.7555555555555555,24.119444444444444
